X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
-76.5972,3.5895,train,0.003772497526069376,40.20017769431596,0.5186809418870567
-76.08,5.1832,train,0.0038368373206919986,42.4823135762965,0.5229013956195329
-75.5716,4.7255,train,0.004695396657628394,80.18053063859628,0.572878198540684
-75.952,5.2037,train,0.0043239662006844745,61.25886439377472,0.5526032213680055
-76.4311,3.8687,train,0.003418165641777163,33.75390712003984,0.4940316222878758
-76.6333,3.5,train,0.003711219227385351,38.698780322866625,0.514591297132419
-75.891,5.3731,train,0.004353605582032077,63.863214606906034,0.5542915272991095
-76.296,4.7415,train,0.004205923747931377,57.406840494480036,0.5457504882905336
-75.6321,4.6302,train,0.004723737508715534,81.59465295096514,0.5743500212946812
-76.5886,3.8818,train,0.004166196734261413,55.3114221425084,0.5433967528118264
-76.4763,4.0109,train,0.0043150048757170465,60.395355571039836,0.5520902491257924
-76.654,3.3306,train,0.003170095143443319,27.082958952928358,0.475216055621491
-76.5833,3.6833,train,0.003381151695534283,32.05389138059392,0.4913103000044118
-76.1939,3.8609,train,0.0031517706895892224,26.76604535715081,0.47377053260259255
-76.1368,4.5529,train,0.0029950687656099093,22.7582094622638,0.46107604278595776
-75.5409,4.9516,train,0.004499187498543545,70.07356278647319,0.5624024721976246
-76.2417,6.5866,train,0.004644746997242051,78.31064002161675,0.570222306502126
-76.9149,2.519,train,0.004470658487134961,68.27918391930136,0.5608363478563994
-76.0833,5.04,train,0.004507090890958461,71.42575300152602,0.562834361744838
-75.4967,4.763,train,0.00216624347203967,13.064773918604226,0.38225587001627453
-75.8846,5.5046,train,0.004817954495888348,83.99053480182546,0.5791708962260568
-77.064,2.5077,train,0.00253105906773493,16.451686456886986,0.41961821014406714
-76.2555,4.5653,train,0.00383888642668829,42.86562254081293,0.5230345936247257
-75.897,4.2254,train,0.0038876002405974913,44.41469375377429,0.5261793806518228
-76.169,3.623,train,0.0029828073574376694,22.16034727911405,0.4600568551634272
-76.0764,4.0107,train,0.0037492749427433226,39.44638332486931,0.5171392280103624
-75.1169,5.4721,train,0.004059296703381506,50.376235022191366,0.5369403286428596
-75.1251,6.9862,train,0.003934152345419779,45.983949176764774,0.5291461085205086
-75.15,7.07,train,0.0030288048007681674,23.664294396541234,0.4638604812207479
-75.0994,6.8178,train,0.003456654431480266,35.82152929572954,0.4968306684529369
-75.4827,5.1038,train,0.004661647402220479,79.24221378049025,0.5711121691452637
-75.4007,7.0598,train,0.004199097415476235,56.98607025710913,0.545347771722178
-75.0444,5.5234,train,0.002788712720042384,20.42941107513985,0.44339406718190244
